"userID","placeID","rating","food_rating","service_rating","latitude","longitude","smoker","drink_level","dress_preference","ambience","transport","marital_status","hijos","birth_year","interest","personality","religion","activity","color","weight","budget","height"
"U1109",135085,2,2,2,22.303308,-101.05468,"false","abstemious","formal","solitary","public","single","independent",1989,"eco-friendly","thrifty-protector","Catholic","student","blue",57,"low",1.72
"U1109",135042,2,2,2,22.303308,-101.05468,"false","abstemious","formal","solitary","public","single","independent",1989,"eco-friendly","thrifty-protector","Catholic","student","blue",57,"low",1.72
"U1109",135038,2,2,2,22.303308,-101.05468,"false","abstemious","formal","solitary","public","single","independent",1989,"eco-friendly","thrifty-protector","Catholic","student","blue",57,"low",1.72
"U1109",135032,2,2,2,22.303308,-101.05468,"false","abstemious","formal","solitary","public","single","independent",1989,"eco-friendly","thrifty-protector","Catholic","student","blue",57,"low",1.72
"U1109",135058,2,2,2,22.303308,-101.05468,"false","abstemious","formal","solitary","public","single","independent",1989,"eco-friendly","thrifty-protector","Catholic","student","blue",57,"low",1.72
"U1109",135063,2,2,2,22.303308,-101.05468,"false","abstemious","formal","solitary","public","single","independent",1989,"eco-friendly","thrifty-protector","Catholic","student","blue",57,"low",1.72
"U1109",135028,2,2,2,22.303308,-101.05468,"false","abstemious","formal","solitary","public","single","independent",1989,"eco-friendly","thrifty-protector","Catholic","student","blue",57,"low",1.72
"U1109",132856,1,1,1,22.303308,-101.05468,"false","abstemious","formal","solitary","public","single","independent",1989,"eco-friendly","thrifty-protector","Catholic","student","blue",57,"low",1.72
"U1109",132872,1,1,1,22.303308,-101.05468,"false","abstemious","formal","solitary","public","single","independent",1989,"eco-friendly","thrifty-protector","Catholic","student","blue",57,"low",1.72
"U1110",135021,1,2,1,18.871678,-99.183263,"false","abstemious","no preference","family","car owner","single","independent",1993,"variety","thrifty-protector","Catholic","student","red",85,"medium",1.75
"U1110",132767,2,2,2,18.871678,-99.183263,"false","abstemious","no preference","family","car owner","single","independent",1993,"variety","thrifty-protector","Catholic","student","red",85,"medium",1.75
"U1110",134999,2,2,2,18.871678,-99.183263,"false","abstemious","no preference","family","car owner","single","independent",1993,"variety","thrifty-protector","Catholic","student","red",85,"medium",1.75
"U1110",135013,2,2,2,18.871678,-99.183263,"false","abstemious","no preference","family","car owner","single","independent",1993,"variety","thrifty-protector","Catholic","student","red",85,"medium",1.75
"U1111",132870,0,0,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1111",132845,2,2,1,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1111",132869,0,0,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1111",132858,1,1,1,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1111",132877,1,1,1,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1111",132851,2,1,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1111",135071,2,2,2,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1111",132854,2,2,2,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1111",135082,1,0,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1111",135108,2,1,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1111",132847,0,0,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",135064,0,1,1,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",135079,1,0,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",135062,0,0,1,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",135047,0,0,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",132921,1,0,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",135048,0,0,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",132572,0,0,1,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",132954,0,0,1,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",135026,1,1,1,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",132834,1,0,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",135086,0,0,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",135046,0,0,0,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1112",132862,1,1,1,22.143078,-100.908523,"true","casual drinker","formal","friends","car owner","single","independent",1991,"none","hard-worker","Catholic","student","white",69,"medium",1.69
"U1113",132854,0,0,0,22.137343,-100.913935,"false","casual drinker","formal","family","public","single","independent",1990,"none","thrifty-protector","Catholic","student","blue",75,"medium",1.73
"U1113",135079,1,2,1,22.137343,-100.913935,"false","casual drinker","formal","family","public","single","independent",1990,"none","thrifty-protector","Catholic","student","blue",75,"medium",1.73
"U1113",135032,0,0,0,22.137343,-100.913935,"false","casual drinker","formal","family","public","single","independent",1990,"none","thrifty-protector","Catholic","student","blue",75,"medium",1.73
"U1113",135085,1,2,1,22.137343,-100.913935,"false","casual drinker","formal","family","public","single","independent",1990,"none","thrifty-protector","Catholic","student","blue",75,"medium",1.73
"U1113",132856,0,1,0,22.137343,-100.913935,"false","casual drinker","formal","family","public","single","independent",1990,"none","thrifty-protector","Catholic","student","blue",75,"medium",1.73
"U1113",135038,1,2,0,22.137343,-100.913935,"false","casual drinker","formal","family","public","single","independent",1990,"none","thrifty-protector","Catholic","student","blue",75,"medium",1.73
"U1113",135046,2,2,1,22.137343,-100.913935,"false","casual drinker","formal","family","public","single","independent",1990,"none","thrifty-protector","Catholic","student","blue",75,"medium",1.73
"U1113",135057,2,2,1,22.137343,-100.913935,"false","casual drinker","formal","family","public","single","independent",1990,"none","thrifty-protector","Catholic","student","blue",75,"medium",1.73
"U1114",132723,0,0,0,22.177726,-101.014094,"false","abstemious","no preference","family","on foot","single","independent",1991,"variety","hard-worker","Catholic","student","blue",58,"medium",1.68
"U1114",132825,0,0,0,22.177726,-101.014094,"false","abstemious","no preference","family","on foot","single","independent",1991,"variety","hard-worker","Catholic","student","blue",58,"medium",1.68
"U1114",135058,0,0,0,22.177726,-101.014094,"false","abstemious","no preference","family","on foot","single","independent",1991,"variety","hard-worker","Catholic","student","blue",58,"medium",1.68
"U1114",132755,1,2,1,22.177726,-101.014094,"false","abstemious","no preference","family","on foot","single","independent",1991,"variety","hard-worker","Catholic","student","blue",58,"medium",1.68
"U1114",132754,0,0,0,22.177726,-101.014094,"false","abstemious","no preference","family","on foot","single","independent",1991,"variety","hard-worker","Catholic","student","blue",58,"medium",1.68
"U1114",135072,0,0,0,22.177726,-101.014094,"false","abstemious","no preference","family","on foot","single","independent",1991,"variety","hard-worker","Catholic","student","blue",58,"medium",1.68
"U1114",132951,0,0,0,22.177726,-101.014094,"false","abstemious","no preference","family","on foot","single","independent",1991,"variety","hard-worker","Catholic","student","blue",58,"medium",1.68
"U1114",135065,0,0,0,22.177726,-101.014094,"false","abstemious","no preference","family","on foot","single","independent",1991,"variety","hard-worker","Catholic","student","blue",58,"medium",1.68
"U1114",132872,1,1,1,22.177726,-101.014094,"false","abstemious","no preference","family","on foot","single","independent",1991,"variety","hard-worker","Catholic","student","blue",58,"medium",1.68
"U1114",135053,0,0,0,22.177726,-101.014094,"false","abstemious","no preference","family","on foot","single","independent",1991,"variety","hard-worker","Catholic","student","blue",58,"medium",1.68
"U1114",132834,0,0,0,22.177726,-101.014094,"false","abstemious","no preference","family","on foot","single","independent",1991,"variety","hard-worker","Catholic","student","blue",58,"medium",1.68
"U1115",135054,0,0,1,22.138127,-100.920512,"true","social drinker","elegant","friends","public","single","independent",1990,"variety","hard-worker","Catholic","student","green",76,"low",1.76
"U1115",135071,2,2,2,22.138127,-100.920512,"true","social drinker","elegant","friends","public","single","independent",1990,"variety","hard-worker","Catholic","student","green",76,"low",1.76
"U1115",135108,1,2,2,22.138127,-100.920512,"true","social drinker","elegant","friends","public","single","independent",1990,"variety","hard-worker","Catholic","student","green",76,"low",1.76
"U1115",132830,2,2,2,22.138127,-100.920512,"true","social drinker","elegant","friends","public","single","independent",1990,"variety","hard-worker","Catholic","student","green",76,"low",1.76
"U1115",135082,2,2,2,22.138127,-100.920512,"true","social drinker","elegant","friends","public","single","independent",1990,"variety","hard-worker","Catholic","student","green",76,"low",1.76
"U1115",135057,2,2,2,22.138127,-100.920512,"true","social drinker","elegant","friends","public","single","independent",1990,"variety","hard-worker","Catholic","student","green",76,"low",1.76
"U1115",135069,1,0,1,22.138127,-100.920512,"true","social drinker","elegant","friends","public","single","independent",1990,"variety","hard-worker","Catholic","student","green",76,"low",1.76
"U1115",135070,1,1,1,22.138127,-100.920512,"true","social drinker","elegant","friends","public","single","independent",1990,"variety","hard-worker","Catholic","student","green",76,"low",1.76
"U1116",135038,2,2,2,22.156469,-100.98554,"false","social drinker","formal","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",40,"medium",1.71
"U1116",135085,2,2,2,22.156469,-100.98554,"false","social drinker","formal","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",40,"medium",1.71
"U1116",135047,2,2,2,22.156469,-100.98554,"false","social drinker","formal","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",40,"medium",1.71
"U1116",135052,2,2,2,22.156469,-100.98554,"false","social drinker","formal","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",40,"medium",1.71
"U1116",132834,2,2,2,22.156469,-100.98554,"false","social drinker","formal","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",40,"medium",1.71
"U1116",135027,0,2,2,22.156469,-100.98554,"false","social drinker","formal","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",40,"medium",1.71
"U1116",135060,0,0,0,22.156469,-100.98554,"false","social drinker","formal","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",40,"medium",1.71
"U1116",135059,0,2,2,22.156469,-100.98554,"false","social drinker","formal","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",40,"medium",1.71
"U1116",135025,2,2,2,22.156469,-100.98554,"false","social drinker","formal","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",40,"medium",1.71
"U1116",135030,1,2,2,22.156469,-100.98554,"false","social drinker","formal","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",40,"medium",1.71
"U1116",132825,2,2,2,22.156469,-100.98554,"false","social drinker","formal","family","public","married","kids",1987,"technology","thrifty-protector","Catholic","student","blue",40,"medium",1.71
"U1117",135016,2,2,1,18.875641,-99.220737,"false","abstemious","no preference","friends","public","single","independent",1982,"technology","thrifty-protector","Catholic","professional","blue",58,"medium",1.6
"U1117",135018,1,1,1,18.875641,-99.220737,"false","abstemious","no preference","friends","public","single","independent",1982,"technology","thrifty-protector","Catholic","professional","blue",58,"medium",1.6
"U1117",135000,1,1,1,18.875641,-99.220737,"false","abstemious","no preference","friends","public","single","independent",1982,"technology","thrifty-protector","Catholic","professional","blue",58,"medium",1.6
"U1117",132773,1,2,2,18.875641,-99.220737,"false","abstemious","no preference","friends","public","single","independent",1982,"technology","thrifty-protector","Catholic","professional","blue",58,"medium",1.6
"U1117",135088,1,1,2,18.875641,-99.220737,"false","abstemious","no preference","friends","public","single","independent",1982,"technology","thrifty-protector","Catholic","professional","blue",58,"medium",1.6
"U1117",132766,0,0,1,18.875641,-99.220737,"false","abstemious","no preference","friends","public","single","independent",1982,"technology","thrifty-protector","Catholic","professional","blue",58,"medium",1.6
"U1118",134987,0,0,0,18.940062,-99.228172,"true","casual drinker","informal","friends","public","single","independent",1987,"technology","thrifty-protector","none","student","black",60,"medium",1.68
"U1118",132583,0,0,0,18.940062,-99.228172,"true","casual drinker","informal","friends","public","single","independent",1987,"technology","thrifty-protector","none","student","black",60,"medium",1.68
"U1118",135021,2,0,0,18.940062,-99.228172,"true","casual drinker","informal","friends","public","single","independent",1987,"technology","thrifty-protector","none","student","black",60,"medium",1.68
"U1118",134983,0,0,0,18.940062,-99.228172,"true","casual drinker","informal","friends","public","single","independent",1987,"technology","thrifty-protector","none","student","black",60,"medium",1.68
"U1118",135001,0,0,0,18.940062,-99.228172,"true","casual drinker","informal","friends","public","single","independent",1987,"technology","thrifty-protector","none","student","black",60,"medium",1.68
"U1118",132768,0,0,0,18.940062,-99.228172,"true","casual drinker","informal","friends","public","single","independent",1987,"technology","thrifty-protector","none","student","black",60,"medium",1.68
"U1118",134992,0,0,0,18.940062,-99.228172,"true","casual drinker","informal","friends","public","single","independent",1987,"technology","thrifty-protector","none","student","black",60,"medium",1.68
"U1119",134986,2,2,2,18.96479,-99.260017,"false","abstemious","formal","family","public","single","independent",1992,"eco-friendly","thrifty-protector","Catholic","student","blue",68,"medium",1.68
"U1119",132768,2,2,2,18.96479,-99.260017,"false","abstemious","formal","family","public","single","independent",1992,"eco-friendly","thrifty-protector","Catholic","student","blue",68,"medium",1.68
"U1119",132583,2,2,2,18.96479,-99.260017,"false","abstemious","formal","family","public","single","independent",1992,"eco-friendly","thrifty-protector","Catholic","student","blue",68,"medium",1.68
"U1119",135021,0,0,0,18.96479,-99.260017,"false","abstemious","formal","family","public","single","independent",1992,"eco-friendly","thrifty-protector","Catholic","student","blue",68,"medium",1.68
"U1119",135001,2,2,2,18.96479,-99.260017,"false","abstemious","formal","family","public","single","independent",1992,"eco-friendly","thrifty-protector","Catholic","student","blue",68,"medium",1.68
"U1120",135032,1,1,1,22.121857,-100.904279,"false","abstemious","informal","friends","public","single","independent",1930,"variety","hard-worker","none","student","green",47,"low",1.57
"U1120",135085,0,0,0,22.121857,-100.904279,"false","abstemious","informal","friends","public","single","independent",1930,"variety","hard-worker","none","student","green",47,"low",1.57
"U1120",135057,2,2,2,22.121857,-100.904279,"false","abstemious","informal","friends","public","single","independent",1930,"variety","hard-worker","none","student","green",47,"low",1.57
"U1120",135045,1,2,2,22.121857,-100.904279,"false","abstemious","informal","friends","public","single","independent",1930,"variety","hard-worker","none","student","green",47,"low",1.57
"U1120",135038,0,0,0,22.121857,-100.904279,"false","abstemious","informal","friends","public","single","independent",1930,"variety","hard-worker","none","student","green",47,"low",1.57
"U1120",132845,1,0,2,22.121857,-100.904279,"false","abstemious","informal","friends","public","single","independent",1930,"variety","hard-worker","none","student","green",47,"low",1.57
"U1120",132847,2,2,2,22.121857,-100.904279,"false","abstemious","informal","friends","public","single","independent",1930,"variety","hard-worker","none","student","green",47,"low",1.57
"U1120",135026,1,1,1,22.121857,-100.904279,"false","abstemious","informal","friends","public","single","independent",1930,"variety","hard-worker","none","student","green",47,"low",1.57
"U1120",132846,2,2,1,22.121857,-100.904279,"false","abstemious","informal","friends","public","single","independent",1930,"variety","hard-worker","none","student","green",47,"low",1.57
"U1121",132767,2,2,2,18.871674,-99.183253,"false","social drinker","no preference","family","public","married","independent",1987,"variety","thrifty-protector","Catholic","working-class","black",90,"medium",1.6
"U1121",135021,0,0,0,18.871674,-99.183253,"false","social drinker","no preference","family","public","married","independent",1987,"variety","thrifty-protector","Catholic","working-class","black",90,"medium",1.6
"U1121",134999,2,2,2,18.871674,-99.183253,"false","social drinker","no preference","family","public","married","independent",1987,"variety","thrifty-protector","Catholic","working-class","black",90,"medium",1.6
"U1121",135019,2,2,2,18.871674,-99.183253,"false","social drinker","no preference","family","public","married","independent",1987,"variety","thrifty-protector","Catholic","working-class","black",90,"medium",1.6
"U1122",135066,2,1,1,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1122",132834,2,1,1,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1122",135053,2,2,2,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1122",135058,2,0,2,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1122",135064,1,1,1,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1122",132754,2,1,2,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1122",132872,2,2,2,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1122",135079,2,2,2,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1122",135030,2,1,1,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1122",135065,2,2,2,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1122",135038,2,2,2,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1122",135085,2,2,1,22.169601,-100.991821,"?","abstemious","?","?","?","?","?",1930,"none","hard-worker","none","?","yellow",40,"?",1.2
"U1123",132740,1,1,1,23.753112,-99.168567,"false","abstemious","informal","family","?","single","independent",1987,"technology","hard-worker","Catholic","student","green",110,"medium",1.75
"U1123",132667,1,2,1,23.753112,-99.168567,"false","abstemious","informal","family","?","single","independent",1987,"technology","hard-worker","Catholic","student","green",110,"medium",1.75
"U1123",132733,1,2,1,23.753112,-99.168567,"false","abstemious","informal","family","?","single","independent",1987,"technology","hard-worker","Catholic","student","green",110,"medium",1.75
"U1123",132608,1,2,1,23.753112,-99.168567,"false","abstemious","informal","family","?","single","independent",1987,"technology","hard-worker","Catholic","student","green",110,"medium",1.75
"U1123",135104,2,2,2,23.753112,-99.168567,"false","abstemious","informal","family","?","single","independent",1987,"technology","hard-worker","Catholic","student","green",110,"medium",1.75
"U1123",132613,1,2,1,23.753112,-99.168567,"false","abstemious","informal","family","?","single","independent",1987,"technology","hard-worker","Catholic","student","green",110,"medium",1.75
"U1123",132594,1,1,1,23.753112,-99.168567,"false","abstemious","informal","family","?","single","independent",1987,"technology","hard-worker","Catholic","student","green",110,"medium",1.75
"U1123",132584,1,2,0,23.753112,-99.168567,"false","abstemious","informal","family","?","single","independent",1987,"technology","hard-worker","Catholic","student","green",110,"medium",1.75
"U1124",135039,1,1,1,22.137072,-100.918865,"false","casual drinker","informal","friends","public","single","independent",1991,"none","hard-worker","Catholic","student","blue",51,"low",1.2
"U1124",135081,1,1,0,22.137072,-100.918865,"false","casual drinker","informal","friends","public","single","independent",1991,"none","hard-worker","Catholic","student","blue",51,"low",1.2
"U1124",135069,1,1,1,22.137072,-100.918865,"false","casual drinker","informal","friends","public","single","independent",1991,"none","hard-worker","Catholic","student","blue",51,"low",1.2
"U1124",135032,1,1,1,22.137072,-100.918865,"false","casual drinker","informal","friends","public","single","independent",1991,"none","hard-worker","Catholic","student","blue",51,"low",1.2
"U1124",135070,1,1,1,22.137072,-100.918865,"false","casual drinker","informal","friends","public","single","independent",1991,"none","hard-worker","Catholic","student","blue",51,"low",1.2
"U1124",135054,1,1,1,22.137072,-100.918865,"false","casual drinker","informal","friends","public","single","independent",1991,"none","hard-worker","Catholic","student","blue",51,"low",1.2
"U1124",135108,1,1,1,22.137072,-100.918865,"false","casual drinker","informal","friends","public","single","independent",1991,"none","hard-worker","Catholic","student","blue",51,"low",1.2
"U1124",135071,1,0,1,22.137072,-100.918865,"false","casual drinker","informal","friends","public","single","independent",1991,"none","hard-worker","Catholic","student","blue",51,"low",1.2
"U1124",135050,0,1,0,22.137072,-100.918865,"false","casual drinker","informal","friends","public","single","independent",1991,"none","hard-worker","Catholic","student","blue",51,"low",1.2
"U1124",135057,1,1,1,22.137072,-100.918865,"false","casual drinker","informal","friends","public","single","independent",1991,"none","hard-worker","Catholic","student","blue",51,"low",1.2
"U1125",135081,0,0,2,22.19204,-100.956935,"false","casual drinker","formal","friends","public","single","independent",1990,"technology","hard-worker","Catholic","student","white",57,"low",1.67
"U1125",135066,1,0,1,22.19204,-100.956935,"false","casual drinker","formal","friends","public","single","independent",1990,"technology","hard-worker","Catholic","student","white",57,"low",1.67
"U1125",135050,2,1,1,22.19204,-100.956935,"false","casual drinker","formal","friends","public","single","independent",1990,"technology","hard-worker","Catholic","student","white",57,"low",1.67
"U1125",135032,1,2,1,22.19204,-100.956935,"false","casual drinker","formal","friends","public","single","independent",1990,"technology","hard-worker","Catholic","student","white",57,"low",1.67
"U1125",135076,1,1,1,22.19204,-100.956935,"false","casual drinker","formal","friends","public","single","independent",1990,"technology","hard-worker","Catholic","student","white",57,"low",1.67
"U1125",135060,1,0,2,22.19204,-100.956935,"false","casual drinker","formal","friends","public","single","independent",1990,"technology","hard-worker","Catholic","student","white",57,"low",1.67
"U1125",135043,1,1,2,22.19204,-100.956935,"false","casual drinker","formal","friends","public","single","independent",1990,"technology","hard-worker","Catholic","student","white",57,"low",1.67
"U1125",135042,1,1,1,22.19204,-100.956935,"false","casual drinker","formal","friends","public","single","independent",1990,"technology","hard-worker","Catholic","student","white",57,"low",1.67
"U1125",135063,1,2,1,22.19204,-100.956935,"false","casual drinker","formal","friends","public","single","independent",1990,"technology","hard-worker","Catholic","student","white",57,"low",1.67
"U1125",135062,1,2,1,22.19204,-100.956935,"false","casual drinker","formal","friends","public","single","independent",1990,"technology","hard-worker","Catholic","student","white",57,"low",1.67
"U1125",135038,2,2,1,22.19204,-100.956935,"false","casual drinker","formal","friends","public","single","independent",1990,"technology","hard-worker","Catholic","student","white",57,"low",1.67
"U1126",135040,0,0,0,22.15421,-100.942233,"false","casual drinker","formal","friends","on foot","single","independent",1990,"technology","hard-worker","Catholic","student","purple",65,"low",1.63
"U1126",135106,2,2,2,22.15421,-100.942233,"false","casual drinker","formal","friends","on foot","single","independent",1990,"technology","hard-worker","Catholic","student","purple",65,"low",1.63
"U1126",135069,0,0,0,22.15421,-100.942233,"false","casual drinker","formal","friends","on foot","single","independent",1990,"technology","hard-worker","Catholic","student","purple",65,"low",1.63
"U1126",135108,2,2,1,22.15421,-100.942233,"false","casual drinker","formal","friends","on foot","single","independent",1990,"technology","hard-worker","Catholic","student","purple",65,"low",1.63
"U1126",135041,2,1,1,22.15421,-100.942233,"false","casual drinker","formal","friends","on foot","single","independent",1990,"technology","hard-worker","Catholic","student","purple",65,"low",1.63
"U1126",135054,1,2,1,22.15421,-100.942233,"false","casual drinker","formal","friends","on foot","single","independent",1990,"technology","hard-worker","Catholic","student","purple",65,"low",1.63
"U1126",135052,2,1,1,22.15421,-100.942233,"false","casual drinker","formal","friends","on foot","single","independent",1990,"technology","hard-worker","Catholic","student","purple",65,"low",1.63
"U1126",132830,0,0,0,22.15421,-100.942233,"false","casual drinker","formal","friends","on foot","single","independent",1990,"technology","hard-worker","Catholic","student","purple",65,"low",1.63
"U1126",135038,1,0,1,22.15421,-100.942233,"false","casual drinker","formal","friends","on foot","single","independent",1990,"technology","hard-worker","Catholic","student","purple",65,"low",1.63
"U1126",135057,2,2,2,22.15421,-100.942233,"false","casual drinker","formal","friends","on foot","single","independent",1990,"technology","hard-worker","Catholic","student","purple",65,"low",1.63
"U1127",134996,2,2,2,18.943935,-99.206532,"false","abstemious","no preference","solitary","public","single","independent",1992,"variety","hard-worker","Catholic","student","black",65,"low",1.76
"U1127",135021,2,1,1,18.943935,-99.206532,"false","abstemious","no preference","solitary","public","single","independent",1992,"variety","hard-worker","Catholic","student","black",65,"low",1.76
"U1127",134975,2,2,2,18.943935,-99.206532,"false","abstemious","no preference","solitary","public","single","independent",1992,"variety","hard-worker","Catholic","student","black",65,"low",1.76
"U1127",134987,2,0,2,18.943935,-99.206532,"false","abstemious","no preference","solitary","public","single","independent",1992,"variety","hard-worker","Catholic","student","black",65,"low",1.76
"U1128",132951,0,0,0,22.187236,-100.994213,"false","casual drinker","no preference","friends","public","single","independent",1986,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1128",132872,0,0,0,22.187236,-100.994213,"false","casual drinker","no preference","friends","public","single","independent",1986,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1128",135079,0,0,0,22.187236,-100.994213,"false","casual drinker","no preference","friends","public","single","independent",1986,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1128",135053,0,0,0,22.187236,-100.994213,"false","casual drinker","no preference","friends","public","single","independent",1986,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1128",132954,0,0,0,22.187236,-100.994213,"false","casual drinker","no preference","friends","public","single","independent",1986,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1128",135060,0,0,0,22.187236,-100.994213,"false","casual drinker","no preference","friends","public","single","independent",1986,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1128",132875,0,0,0,22.187236,-100.994213,"false","casual drinker","no preference","friends","public","single","independent",1986,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1128",135064,0,0,0,22.187236,-100.994213,"false","casual drinker","no preference","friends","public","single","independent",1986,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1128",132921,0,0,0,22.187236,-100.994213,"false","casual drinker","no preference","friends","public","single","independent",1986,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1128",135058,0,0,0,22.187236,-100.994213,"false","casual drinker","no preference","friends","public","single","independent",1986,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1128",132925,0,0,0,22.187236,-100.994213,"false","casual drinker","no preference","friends","public","single","independent",1986,"variety","thrifty-protector","Catholic","student","red",66,"low",1.72
"U1129",132706,0,0,1,23.728798,-99.134047,"false","casual drinker","no preference","friends","public","single","independent",1989,"variety","thrifty-protector","none","student","purple",69,"low",1.69
"U1129",132654,0,0,0,23.728798,-99.134047,"false","casual drinker","no preference","friends","public","single","independent",1989,"variety","thrifty-protector","none","student","purple",69,"low",1.69
"U1129",132665,0,0,0,23.728798,-99.134047,"false","casual drinker","no preference","friends","public","single","independent",1989,"variety","thrifty-protector","none","student","purple",69,"low",1.69
